2128,3292,1
1916,0,5
1105,3154,3
4891,1105,5
3777,1054,3
4351,1865,2
719,259,4
5055,3342,4
1590,2317,5
4543,860,4
4084,2591,4
2747,1172,5
2809,2951,3
2933,524,4
1108,1454,1
2445,1359,5
3134,2683,5
1003,2251,1
4505,1130,5
954,971,3
2243,1061,5
1210,1111,5
3947,1782,3
5351,582,2
1638,1016,3
1841,1115,5
3205,2644,5
5834,2968,3
1116,3502,2
3529,3368,3
2571,1126,5
4304,1314,4
5238,2501,3
4114,2432,4
1727,1721,4
1386,1473,4
4749,1013,4
4304,709,2
5847,417,1
3310,2606,1
3934,3484,4
2792,854,4
1259,2202,4
3390,1966,2
756,2648,2
5090,2657,4
1206,2248,2
5472,1814,4
4160,2768,2
5613,1808,4
2592,575,5
5980,148,1
2243,1179,5
5452,2551,5
3410,1540,4
1334,1284,1
4521,1119,4
4828,1001,4
1417,3197,3
4276,2210,4
5910,9,4
1599,1946,3
3390,625,4
2382,597,4
4796,1134,1
2825,2721,5
5510,2154,5
1959,1118,4
5915,451,2
201,3209,4
1305,3124,5
2014,3489,5
3820,1155,4
186,425,4
2642,3266,5
2988,3158,4
5269,1444,4
1180,2536,4
2550,2498,2
4456,1778,5
4807,3035,3
1654,2338,4
1085,3188,4
4004,10,4
555,2432,4
4929,575,5
1984,1328,5
481,842,4
5521,370,4
1087,760,3
4304,3125,5
1585,1831,2
3418,1894,3
1421,1024,3
3082,1444,5
1332,239,5
2582,1444,5
2776,524,5
1604,240,4
5411,1480,5
1726,2814,5
654,3154,2
5899,1016,3
5626,693,3
4469,1054,4
4502,3380,5
920,2264,3
1148,2476,4
801,572,3
826,1126,4
1198,1499,4
47,1758,4
875,1255,4
1927,1423,3
5488,2951,4
4505,942,5
4379,1814,5
150,174,3
1105,2209,2
5778,509,4
1471,470,1
5670,2766,5
5267,147,3
3336,2476,4
1586,2206,2
1083,459,4
709,1963,4
3824,463,2
4830,2191,2
849,3693,5
3506,667,1
3937,1274,5
5171,3332,3
1031,2401,4
3704,2875,3
1241,3286,2
2540,2153,3
550,1134,5
5732,3313,4
6035,669,3
5318,509,3
2724,509,2
3413,155,4
1052,2018,4
5746,284,4
1940,175,1
3398,145,3
4117,1808,4
3913,1568,3
5429,1370,1
910,33,3
3576,2206,5
2558,1301,4
2018,2505,4
2895,958,4
136,245,4
5315,2812,4
3210,1137,4
4820,963,4
1271,2177,3
5256,838,5
1009,3263,2
3852,1788,3
638,2397,4
1695,1479,3
2464,2569,2
5204,87,3
3650,46,4
25,1950,3
4021,2290,2
590,494,4
4017,1143,4
5405,1900,3
3400,2808,3
2770,3332,5
5110,71,5
3044,411,4
2108,1000,2
5025,972,3
2591,3226,4
4139,3514,3
5954,1548,3
1421,817,2
3545,478,4
3941,1561,3
5947,903,5
1141,2925,5
4117,2733,5
662,159,3
1799,43,2
745,1732,3
786,2924,4
1491,3451,4
1353,2611,3
5658,1461,5
215,2950,2
854,2208,3
3827,2256,3
2104,1767,4
4613,1889,4
5530,20,3
1697,2154,4
1859,2156,4
5529,751,2
3939,520,4
5649,3374,2
4341,3511,5
5316,2888,4
5926,3296,4
364,1726,3
2115,0,5
3280,1012,5
186,50,5
4654,2580,3
5912,1536,3
3994,2667,3
5604,2134,3
4192,858,5
1779,2950,3
5110,3252,3
4217,2170,2
2909,3662,2
5137,3016,3
5652,439,4
4450,2153,3
1599,2176,3
4385,2882,5
4403,1455,4
5727,945,5
3409,3032,3
1047,1393,3
4014,1130,4
2608,1105,5
4813,74,3
2105,750,1
2517,1497,2
255,966,3
5069,101,3
4753,2156,4
1416,3574,3
1210,1393,3
4639,1102,5
3575,3225,3
5123,2559,3
365,1000,5
4116,1503,5
5737,1272,4
2037,849,3
450,847,4
4276,336,4
410,1232,3
2945,3616,4
3881,1018,5
2775,2948,3
509,2766,3
4301,2224,3
550,3106,5
562,939,1
1368,13,2
4788,817,2
3301,1270,4
5631,20,3
3891,3420,4
1973,2644,5
5606,1877,4
1911,79,2
5434,1174,5
3081,1677,1
704,2263,1
4125,2224,3
5487,3020,5
3677,1271,3
1246,3499,4
4818,1921,2
2144,1699,5
4065,1440,3
1504,1109,3
1939,346,5
5109,1833,5
1929,2224,3
3367,2561,3
1193,1568,4
4753,1161,5
2269,2768,3
3482,1013,5
4662,2677,3
1853,2798,3
1074,309,5
4551,489,2
1625,1528,2
3691,1102,4
3511,1905,2
475,2818,5
1205,369,2
3511,2482,5
3385,2341,4
2014,291,3
670,1148,4
3195,216,2
5386,1199,4
229,2093,1
1745,1909,5
4680,2850,3
2506,102,4
2424,698,3
1095,1806,1
2096,1455,4
3031,1260,4
41,167,3
3674,2203,4
4974,1198,3
3016,660,2
4212,1820,2
1566,1202,4
1911,1148,2
5830,1835,4
1940,1532,4
1696,2818,4
5915,1104,3
5413,356,5
5067,2945,4
5534,1833,5
2940,1953,3
2236,1063,5
5963,426,3
3074,2072,3
5236,2950,4
2388,3508,4
4362,1111,5
2882,3661,4
3349,1444,4
918,577,4
2426,1185,3
1931,520,4
4386,1967,5
4088,3438,2
4836,2179,4
191,1548,3
3890,1150,5
34,848,3
3421,343,3
136,6,3
1684,1922,3
1634,688,5
26,1103,5
2270,1207,5
1657,2767,3
2391,2495,4
3207,1559,2
4807,3286,3
697,1761,3
972,693,5
1421,2583,2
4424,3308,4
4932,1159,5
1447,902,3
1120,1702,4
4372,485,4
5635,1534,2
2164,577,4
2186,1018,4
5688,2131,3
5564,1283,4
3234,2491,2
2747,952,2
779,1129,5
4407,3223,2
1266,1880,5
751,2153,4
3828,1530,2
1068,2631,1
3271,2490,4
5076,1149,2
1050,358,5
172,3484,4
110,514,4
3031,3555,5
4931,2704,4
1612,949,4
5823,740,2
3388,493,4
1940,1781,3
5412,2550,3
4312,1024,4
2179,965,2
1687,3541,4
2156,1721,4
376,3146,4
4994,1148,3
5199,1999,5
1578,1102,3
1629,696,2
4972,2153,5
713,1531,4
4592,491,3
4259,833,3
3021,3183,4
3490,2369,3
2300,1532,3
2776,1955,4
4823,2818,4
423,1831,4
1450,1135,5
2061,2203,4
5624,868,4
5007,547,3
1148,1451,3
1411,147,1
3664,2208,3
3715,3211,3
790,949,4
3728,1866,1
745,1350,2
2886,245,3
5435,159,3
5554,1487,4
1599,154,2
1119,2897,4
2636,2768,4
3326,1467,3
1646,1830,2
3507,1789,3
4914,420,2
5542,1625,3
429,232,5
4233,58,3
3045,3168,3
277,3114,4
1997,1473,4
3727,3466,4
5552,1430,4
1014,1578,4
696,2049,4
2264,2694,5
3320,3420,5
5521,739,5
3822,3473,3
5471,2552,1
2508,3164,4
5099,1480,5
1792,2606,1
2078,1928,2
3675,2489,3
3869,3345,4
5641,3156,4
518,346,3
5829,3125,5
3096,2923,1
2897,966,5
3506,482,4
1578,1110,4
2304,2364,4
2476,2137,4
1942,608,3
2495,578,3
5930,1102,5
1599,1471,4
3511,1932,2
1396,798,4
3019,1180,4
3689,660,2
1588,842,5
6006,2876,2
1713,1269,1
3575,2223,3
4860,1166,5
3475,1186,5
2893,1816,4
3694,1444,4
1811,1045,4
6010,2816,4
5370,1811,4
4343,1378,3
4606,2093,5
4286,307,5
3307,294,4
4509,1117,3
3617,945,3
4534,1814,4
5960,1575,2
5808,1001,4
698,456,4
5456,3117,2
5840,1142,5
5232,1027,4
441,1150,4
3820,2190,2
3461,526,1
2908,1099,5
1424,395,4
713,2701,4
4308,3332,5
2667,189,3
1342,253,3
3634,1101,4
4446,3314,2
2011,398,2
4168,2628,4
493,1865,4
5836,369,4
4321,2973,3
5776,1147,5
819,3663,1
2664,1152,4
4672,3061,3
507,578,4
4084,575,4
5566,2656,3
3414,346,5
3423,456,4
2887,2727,3
5231,1178,4
1230,1980,3
3017,3582,4
4344,1490,3
2281,2324,3
933,101,3
1629,1590,2
320,1593,2
4747,1766,5
3567,2729,5
4024,3657,4
4818,698,5
1806,540,5
5833,847,4
3247,1152,2
4851,1880,5
4212,1169,4
4906,3262,3
3714,3237,4
5599,426,2
1982,927,4
3411,2552,5
2966,29,3
3879,1020,3
3952,1171,4
5280,3452,4
4728,482,5
5568,1540,4
1101,3262,1
143,3168,5
845,2706,5
4925,1436,4
2940,502,4
5557,1936,1
1242,838,5
575,1168,2
4168,3158,4
1957,524,4
3578,1218,4
928,1271,4
5492,2953,4
3686,1511,3
155,3019,3
4321,1578,3
5569,1104,3
1497,1168,3
261,3198,3
4304,2137,5
2189,3037,4
2437,433,4
132,1289,4
5082,2507,4
3649,3277,2
751,1927,2
5123,2722,4
375,2743,3
4744,1160,5
4756,2694,5
1984,319,3
5549,2130,5
263,887,5
1659,299,4
3712,920,4
235,1210,4
5752,2290,5
3402,698,5
3216,454,2
2780,2867,5
5719,2771,3
92,449,3
351,977,2
481,3641,4
4496,3579,3
628,1916,4
5604,340,4
1390,2302,5
1502,2593,2
800,3235,3
4530,2014,5
2764,1436,4
2231,806,2
3966,1976,2
1665,2075,3
5041,1867,3
4622,3270,2
1097,3156,5
3190,3037,4
4572,2976,4
4859,1834,4
854,1045,4
3998,317,1
5407,1104,5
5643,1581,5
4472,740,3
5075,1877,4
3195,2586,4
3127,3573,1
2985,1122,4
2752,1206,5
224,3502,1
1973,1360,4
3393,1061,4
5825,1425,4
4608,2214,2
5945,903,5
3435,3066,4
4236,373,3
3820,676,2
624,2865,5
5698,1894,3
4897,2372,5
4677,2924,5
5264,3234,4
5183,2823,5
1090,701,4
5510,1482,5
3515,1054,4
1740,225,5
3657,1448,3
5778,667,2
1465,2498,4
1049,2371,2
1878,2676,3
3873,2090,5
3688,648,3
4087,1148,4
3002,1101,5
5721,1170,5
3599,3207,4
3506,1926,1
4469,2592,5
924,3156,3
4203,2796,4
3888,3177,4
3037,902,5
2518,1974,4
2506,844,5
2619,1454,4
128,1143,5
1991,743,3
5885,498,2
3806,2445,2
1030,3277,4
4445,1242,2
5471,1647,3
2763,1130,4
3223,2078,5
5046,3123,4
3245,923,2
4226,92,4
4453,3325,3
224,1203,5
4507,3145,2
5879,1135,4
2580,3219,3
3806,1732,3
5025,179,3
3852,1521,4
3538,725,3
5879,1430,1
509,106,3
2682,1393,2
3484,1060,4
5322,3368,2
1202,2661,3
180,2838,2
4048,660,2
4447,2207,4
3402,966,5
1119,2206,4
1265,3654,4
1740,1542,4
1823,3239,2
5821,2398,3
1754,754,2
998,2604,3
4114,3025,3
3457,136,4
4978,1816,3
1740,1154,4
3823,2206,3
3066,983,4
5656,1499,4
5219,2176,3
1711,1782,5
1145,2502,2
455,1271,4
3777,3484,3
4406,1592,4
5410,1115,4
5045,1102,4
2776,1023,5
1118,319,4
24,3501,5
4550,1766,4
2062,1328,4
441,346,4
1382,1145,4
4015,963,2
5860,837,4
2811,2420,2
4322,2420,2
1123,651,4
3037,317,3
5971,2875,3
2856,2591,3
1882,285,3
4747,957,3
228,3541,3
787,858,3
5053,335,4
3390,669,4
5716,1231,4
2776,1958,3
5117,1013,2
2937,1191,4
3822,1019,4
3992,1785,3
2574,1268,1
5185,2368,4
4630,2551,4
1915,2092,5
2783,1089,2
2800,2511,3
4367,1266,4
5836,1289,5
6010,1178,5
3226,1842,5
3216,2221,4
838,2047,4
4343,2978,1
4978,294,3
2112,1162,5
2528,840,5
5442,1104,3
3474,485,2
1054,2196,3
1284,1771,4
201,3247,2
2445,3494,4
903,1300,4
2169,2850,5
3629,650,2
3514,1760,3
1641,1767,5
730,2104,3
862,2919,4
853,3365,2
1541,1281,4
1888,107,2
2266,1172,4
5045,3263,5
5753,3027,2
4567,453,3
2884,426,5
4822,1150,5
4505,3095,3
1050,1394,4
1752,253,5
4978,2536,3
3807,1207,5
357,3124,5
5851,2875,4
3831,3641,1
4801,1173,5
4796,2933,4
1086,1263,3
5204,1101,4
4727,1174,3
2996,580,5
2066,844,5
2961,1479,1
3424,3284,4
5839,229,5
1009,1953,2
5001,1161,3
1259,1423,3
1961,2925,4
3694,1379,5
1057,2733,4
318,456,3
934,2539,2
1968,1842,5
3988,2846,5
190,2644,5
5649,1936,3
2235,1499,4
889,1302,4
4340,3499,4
5904,2329,5
890,2951,4
2953,2378,4
4232,1767,4
448,1048,3
1766,1448,4
4789,3236,4
1789,570,5
154,1276,3
1358,3499,5
3562,2755,4
1543,3696,4
456,1202,4
4681,97,3
5106,1045,3
1599,3420,5
2025,3379,2
358,1173,4
3939,2963,4
1263,201,2
4139,1731,3
184,1842,5
3419,2495,5
4888,2203,4
5717,1735,1
1860,3312,3
3556,426,4
1171,2291,3
328,2831,4
5035,2499,4
3760,514,3
3307,918,2
979,1137,5
4362,1731,3
1052,2541,2
2549,798,5
2649,2505,5
3998,2897,2
4926,735,5
1171,2035,3
3525,626,2
2867,3319,4
1099,1953,4
5575,162,5
5501,2412,5
1197,1125,4
2506,572,2
3998,3211,3
41,1045,5
1538,1811,4
1342,1125,3
5404,2345,3
686,2190,2
5025,582,2
4032,2222,3
5179,2872,4
6017,1283,5
5034,2586,5
4538,651,4
710,1184,5
443,1137,5
4724,740,3
5717,1148,4
4257,1027,5
2749,1409,4
5881,1511,1
2902,1101,5
4496,879,4
1376,1455,2
3792,61,5
5393,2394,4
5380,1173,4
4649,1002,3
1113,1568,5
1123,1814,5
4681,1694,4
4766,1721,4
3508,458,1
3223,1078,4
980,465,2
3395,2593,3
5106,1725,3
4904,2729,3
2940,1130,4
1929,3078,3
5139,2072,4
1624,3695,4
3975,2291,1
4944,1270,3
2624,1334,2
1522,224,4
402,346,5
4346,665,2
1180,2967,3
1448,1889,4
1539,998,3
2245,698,3
3154,1020,4
2846,2192,2
3506,1292,4
2230,2093,2
4507,878,4
2180,1255,5
4634,427,3
5501,1575,4
5568,1903,4
6026,1393,5
5089,1134,3
3242,3211,2
790,865,4
1898,2349,4
1447,3632,3
5556,216,5
3679,1386,5
4027,1106,2
1674,3285,3
6004,1244,4
540,1289,3
116,1006,4
4100,2952,2
2268,2499,3
481,2816,4
3093,2030,4
4674,1464,4
4749,3399,4
408,1108,4
4093,479,4
4747,2185,2
5521,1273,5
862,1143,4
4705,733,4
2554,1111,4
3791,2093,4
460,1301,5
1014,3284,4
740,704,1
4696,1020,4
3854,3024,5
5768,743,4
3634,3050,5
5166,287,5
6001,1105,4
411,1945,3
354,1124,4
1376,740,3
5618,1532,3
5092,2480,4
2408,2846,4
5340,1225,4
5674,2982,4
1174,2513,5
2503,1155,4
1898,309,4
866,2694,1
2749,150,5
921,2197,5
3110,726,3
5830,3439,2
3647,3541,4
4276,578,5
3239,2559,5
2413,2812,4
3510,1766,4
3065,68,4
4132,1842,2
1987,1133,4
5162,1351,5
2927,2519,4
5015,3028,3
2156,2694,4
2384,3432,5
5097,2328,3
437,1950,4
709,2593,4
5177,2982,4
4020,18,3
4577,1706,4
5525,2838,4
2200,1111,3
769,2122,3
1679,1954,4
1500,1916,4
743,2203,2
1004,3123,5
1644,470,3
570,253,5
2156,1808,4
1678,1020,4
3308,1162,4
5481,1929,4
2334,1779,5
3223,581,4
5714,367,2
664,575,2
3736,2405,4
3276,1540,5
4410,1918,5
2015,3389,4
1112,3213,2
645,2323,4
769,3614,5
174,2936,3
4665,1138,3
1293,1412,2
1852,1607,4
4989,2845,4
5677,3021,4
5411,216,4
157,71,4
5547,2495,5
162,478,3
5356,210,4
192,439,3
812,1612,5
4240,836,4
3614,942,5
4931,1039,4
1355,1511,5
5845,1109,5
4509,712,4
4138,1017,5
3186,2866,5
3826,3558,5
3310,2878,1
2775,323,5
1692,1180,3
4102,902,1
1425,2394,4
3828,2054,3
3330,2676,5
3332,2229,2
1752,2957,5
2038,846,4
2729,1125,5
5325,1193,3
2662,442,4
1711,1016,5
5612,3125,3
2180,3113,5
5130,2488,1
2224,1115,4
1674,2767,1
3888,2505,4
12,1928,3
1875,2644,5
5558,460,4
1062,592,4
1624,1102,4
5247,136,3
1736,267,3
3762,3562,3
3704,1210,4
2599,2234,3
736,1111,5
5099,1527,5
1259,374,2
5107,628,4
2554,1054,5
5948,0,3
3144,1054,4
3617,1499,3
3028,1102,5
587,850,4
5622,2279,5
1201,1393,3
4652,309,5
3223,2799,4
5579,1457,3
5057,2020,5
1395,2701,5
745,2768,4
5501,735,3
1679,1452,4
2349,735,4
5408,2675,3
5954,2524,4
2023,1709,5
3771,2305,4
754,1532,4
5456,1480,4
5170,1867,3
1280,207,1
3470,703,4
5457,1175,4
2886,2356,3
4889,2499,4
3589,2208,4
4351,2738,3
5592,2328,4
4878,575,2
5794,2519,3
5343,1002,1
4675,712,5
423,887,5
2163,1951,4
292,2745,4
3127,136,5
3054,690,3
5389,1105,4
3386,253,5
3502,2512,4
2280,3300,5
3012,1558,3
5830,6,4
1599,2113,3
2819,5,2
5465,1480,5
2432,106,5
2877,3268,4
3390,3521,3
1679,1526,1
1529,2279,4
2996,3030,3
1982,2644,5
5468,1159,4
3053,1548,2
4134,2923,3
3578,1463,1
5433,1631,3
4400,3479,5
5375,3582,4
853,2647,3
4113,1127,4
4221,853,5
2009,1448,4
1763,356,4
4591,1026,4
5619,101,2
2240,2362,5
1879,3293,2
437,2057,3
5311,1954,4
3096,1094,3
3928,2251,3
342,575,4
823,3432,4
3963,1126,4
2566,3133,3
4527,2552,3
1376,577,3
389,3330,4
3327,6,1
831,2950,2
6029,1047,4
4705,118,5
2949,453,3
5989,2525,3
1947,1401,5
4410,2824,4
736,1103,4
3341,3332,5
1382,1538,5
5701,1242,4
921,155,4
5428,225,4
3506,291,5
1034,416,3
4556,2084,4
2654,216,2
5535,3027,2
3532,3257,2
739,3680,5
2306,309,5
5184,14,3
4420,3493,2
3470,2432,3
2017,3340,3
2367,440,5
676,2957,4
4453,3446,1
1483,1588,4
3814,1164,4
692,1480,5
5959,3318,3
3677,3541,4
3656,2302,5
2895,1454,4
453,959,1
983,56,3
203,505,2
14,2508,3
1835,3023,4
3230,1047,3
306,860,5
1921,926,4
5444,1105,5
52,3235,3
2605,2047,4
3602,701,1
5082,2758,2
816,246,4
4773,2736,5
4784,752,4
3498,2818,5
203,2767,3
1198,291,4
2345,1173,3
1210,1020,3
105,1497,2
3468,625,4
3881,2468,3
235,1473,2
5110,1096,3
4542,3242,2
2503,3690,3
4125,3574,3
1673,573,4
5539,573,4
983,757,4
3260,2489,3
4334,1275,3
1400,239,5
4956,1413,3
4994,324,4
5107,959,3
2489,1162,4
790,2875,5
3692,358,3
889,2644,5
2108,202,2
5727,1732,4
117,577,4
1789,2891,4
2847,1267,1
4704,958,4
5478,136,5
1268,740,5
3619,2212,3
3583,2341,4
4955,2772,3
5329,1183,3
4542,2208,3
1277,1108,4
3672,2937,5
523,987,5
5604,2247,1
5953,2205,1
734,1946,3
4421,346,5
3409,3416,1
3011,1454,1
2058,2964,1
888,1918,3
1140,844,5
2575,1647,3
2461,2732,3
3291,2874,4
2886,3081,3
4690,2768,3
481,1080,3
328,1017,3
721,1651,4
4542,1884,4
1541,1734,3
4665,2105,4
3244,3118,4
5704,2674,5
791,1104,4
2416,1207,5
3568,972,1
2382,255,4
3980,2488,4
3363,2158,2
2263,792,3
117,1938,4
4020,1008,5
4363,1809,3
4249,135,4
3019,848,2
3612,1351,5
2887,1950,4
3498,1201,4
2648,1195,1
5039,1782,3
3373,2024,5
3840,2277,3
5510,1623,3
1192,2703,4
4784,3434,4
3079,540,5
983,3252,4
5599,2296,5
2791,3023,3
4620,2922,4
4472,1002,2
2660,1921,4
2418,323,4
3952,3207,4
549,225,5
1938,1156,4
3223,1256,2
27,1152,2
1541,3183,2
600,3661,4
2877,973,4
1511,1782,3
5479,1894,4
4724,309,3
271,640,4
3505,1540,4
1935,2850,3
4419,284,4
1014,1203,4
1810,3673,5
4764,3019,4
5861,582,5
1382,2881,4
2452,360,5
5542,1578,3
5459,1079,4
2615,1162,4
462,2052,3
4803,3489,3
544,23,4
640,853,5
5523,1949,4
5593,1161,5
3723,2160,4
1916,650,2
2076,3017,4
348,3066,3
4267,334,1
237,1005,5
2321,60,4
122,2216,3
5781,1452,3
1301,1448,5
4814,397,4
3865,3263,4
4052,1118,5
1678,2353,1
2349,1897,4
1039,848,5
5248,100,5
1264,2125,4
3568,3194,3
34,2868,5
4309,1999,5
2620,2676,2
191,1512,4
2139,3613,4
3841,1,3
5529,3258,2
3649,136,4
3642,1202,4
259,370,4
4445,162,2
2640,1045,4
3790,1627,5
4586,3501,3
1085,1191,4
3502,1104,5
116,1924,3
67,998,5
3223,541,4
5555,833,3
1980,1187,3
5328,877,5
610,1518,4
450,3123,5
4825,442,4
2908,1444,5
4534,1127,4
1883,1139,5
1056,2089,4
2404,2701,4
5845,3177,4
133,2665,5
2108,1166,3
2445,3309,5
5064,1169,5
1231,2093,4
4139,279,2
3884,2036,4
745,427,1
5571,1054,5
5252,952,4
3566,3613,4
207,3252,2
4015,1928,3
4146,1253,5
1976,3432,5
898,2306,4
4429,91,3
952,1118,5
5272,2791,4
600,998,5
2908,2346,4
1736,2667,4
3181,737,4
4047,2193,3
3081,582,2
2760,1170,5
1670,1365,4
1686,0,5
5222,2138,3
5433,514,3
3366,1779,3
2664,1127,5
3649,2271,3
5853,1247,3
5598,782,4
1483,842,4
4938,2308,2
2210,2270,4
4185,1054,5
600,2658,5
1997,858,4
4864,2736,3
5737,533,2
3684,1650,4
4892,2490,3
5853,0,3
456,1173,5
2912,2877,5
1290,2539,3
1721,2255,5
2908,1026,4
2427,3305,3
3933,1956,3
1495,2224,3
4654,573,3
4063,107,5
5284,2397,4
5647,1531,1
589,627,5
1450,1451,3
1524,1185,3
97,287,4
5672,1106,5
3593,3541,5
4723,33,4
3223,3561,3
1116,363,3
2070,857,4
3242,92,3
4105,1434,3
5737,346,4
3611,2692,3
1500,1974,4
3996,159,5
5440,287,5
4212,3237,4
4878,889,5
3215,1612,4
969,2225,4
3508,2399,4
3779,3156,5
2839,735,3
1862,854,5
3413,701,4
5075,2741,3
2746,1393,5
3468,274,4
423,3040,4
1300,2657,4
2548,449,1
3319,1605,4
1126,2545,2
2867,309,4
1000,1416,5
3200,3123,4
620,1109,5
1310,104,3
2091,698,2
2771,1143,5
3998,1012,5
5811,740,3
1265,3126,3
1375,3500,3
2019,1298,5
4353,582,2
1872,2884,3
2647,1811,5
1302,442,4
2180,2420,5
4567,2420,4
2968,2950,4
3668,49,4
3525,3516,1
1578,3467,4
6015,1727,4
3625,1525,1
5204,2139,2
1124,1400,3
5571,1290,4
4048,1194,3
795,3312,3
2628,723,2
2105,1371,1
5836,6,3
5979,1173,5
335,1867,3
823,523,3
1040,1170,5
4276,3512,4
918,2523,4
2637,3433,3
148,3164,4
5773,1194,5
318,187,1
3807,1561,3
1450,1769,5
3682,867,4
3609,202,3
2846,2586,2
900,3268,5
4166,190,2
3128,3016,3
1327,3447,3
4216,2496,4
3847,1276,4
2113,1825,4
651,1731,4
730,806,5
1316,1540,3
3271,3671,4
1508,1696,2
5569,2269,5
4114,3518,4
569,144,4
2678,310,4
969,528,2
3424,1320,2
2679,2200,2
5241,1454,2
2628,2203,4
3883,1300,2
32,1024,4
1883,792,3
1263,1921,4
4160,2509,1
4698,8,3
4129,1461,4
1192,1949,2
4947,2199,3
1046,1842,5
1391,578,5
172,1258,5
2407,1362,3
2869,1531,2
5125,1103,5
2699,2196,5
43,2703,4
3282,154,1
5926,3332,2
481,3452,4
2062,1822,3
1009,49,5
1698,2660,4
2241,266,4
1675,2077,3
3823,3446,3
1450,1587,4
5152,1867,3
3022,1016,3
2028,1546,1
5035,2785,2
1436,965,5
2641,309,5
1597,2328,4
1263,2207,3
2752,1859,3
4606,2663,2
5318,1909,3
2995,2408,2
334,1054,5
1550,1703,2
3492,2968,4
5805,1126,5
352,1126,5
3687,2152,5
2571,1017,4
5048,367,2
5555,2735,3
1132,1732,2
2993,1137,5
5654,1409,4
2046,2302,3
3388,2397,1
4021,512,5
3071,1963,4
326,2372,4
927,853,4
1341,246,4
1126,3318,2
5401,2199,4
2190,346,2
5977,502,3
1390,145,4
3797,1113,4
3886,725,4
4860,1251,5
1657,1558,2
3877,23,4
4481,1958,4
3335,439,3
1590,537,3
3074,1251,4
4088,3494,1
269,2644,5
4168,1107,4
4967,2386,3
1769,1954,3
5250,688,4
4957,1906,4
1716,3180,5
162,216,2
5316,1923,5
2879,1276,3
307,3496,4
5127,1768,3
1344,1737,2
2214,253,3
32,3308,3
2681,328,1
5301,3122,4
4516,3032,2
4978,3024,3
3518,2606,1
2184,2505,5
4351,2587,2
3878,3388,3
2024,1045,4
3883,2091,5
4015,798,4
5538,840,4
1271,1145,4
4579,2925,4
4447,1210,4
1262,2217,3
4264,579,4
2505,3452,2
3429,1165,3
1716,3615,5
2115,2123,3
2171,2678,2
3066,1836,5
2711,3374,4
5743,3365,4
748,3340,4
1508,1787,2
559,2770,3
5800,3146,5
5106,1438,2
5885,1625,3
4048,3431,4
4567,1210,5
4093,3118,3
1111,743,4
4471,202,4
2185,1103,5
776,512,4
5261,2541,1
1001,2768,4
3864,3007,1
3807,224,5
4069,294,2
1646,2701,3
4509,3403,4
2764,339,3
2673,2150,4
2691,38,5
3768,592,5
1721,1931,4
365,1174,5
5871,1730,4
1436,1170,5
3808,253,5
5268,1401,5
452,1540,3
659,1295,1
4318,1045,3
3626,3561,3
356,107,2
4237,2176,3
530,201,3
6035,500,4
2458,327,5
2460,1,4
1849,1587,3
3336,2464,4
3421,998,4
5041,843,4
999,1125,4
3614,838,4
1696,2105,3
4284,1289,4
5649,58,4
1203,2580,5
5910,1253,3
4784,1625,2
1204,397,5
2105,1885,1
3617,120,3
3139,3024,5
4956,1798,2
5568,362,4
1319,240,4
191,702,1
2725,592,5
6008,2787,4
3204,453,3
1087,1769,4
173,574,4
5639,937,2
1421,3252,4
2610,3692,5
1921,68,2
3260,2680,3
3398,1556,2
2076,3168,4
1050,1188,5
1115,3669,4
244,1156,5
5263,2881,4
4084,371,4
2945,798,5
2966,217,4
666,465,5
751,0,5
3768,477,5
5643,2232,4
1380,33,3
1016,2736,4
5255,2970,5
4159,166,1
1368,855,5
947,1054,5
2180,3262,4
1241,2499,3
5921,2580,5
2491,1771,3
1305,179,4
3975,2507,4
918,1173,4
2961,1998,2
3803,1109,4
82,1974,5
1313,2434,3
4429,3238,3
263,1289,3
1181,1292,4
4481,1925,4
5468,1197,5
5733,107,4
5559,2328,5
5089,1291,3
4102,853,3
5746,2919,3
1014,1049,5
4595,2766,3
5626,136,2
1173,3292,3
4006,2420,2
391,1254,4
5973,857,5
2079,1054,5
1657,1779,5
3197,3180,5
365,2732,5
4222,77,2
2817,1737,5
2232,1159,4
4457,958,4
1662,2882,4
1713,2838,3
2359,1054,4
4770,1416,4
5615,1101,5
2096,1896,3
2853,3262,4
1756,1647,3
5505,1020,5
2809,1866,1
5839,3503,4
5679,1172,3
5746,2211,2
5559,1210,5
1020,1114,2
3538,3015,3
5566,329,2
5758,1358,2
410,798,3
3510,1947,3
2640,842,5
2053,362,3
1417,537,3
5830,2214,2
5055,712,5
4252,2849,3
3444,998,5
6002,2137,5
711,1877,5
1483,44,2
1561,1502,2
3451,1013,5
4304,2442,3
3645,297,5
4,2134,4
2660,849,3
5302,1013,4
5366,1157,5
5624,2047,4
2309,1877,4
3625,1842,5
5053,442,4
3696,2657,3
4092,1255,5
3912,2858,3
1305,2006,3
2204,3183,3
1833,1185,2
3578,2206,3
542,2222,4
5237,2971,3
2591,3259,4
2011,159,3
751,500,2
5328,2478,4
3538,2291,3
5086,202,3
1426,594,2
3117,354,2
5880,757,5
4403,592,3
4978,1909,3
5112,1837,2
2045,842,4
30,3105,4
2908,1145,5
4886,3017,3
5584,3123,5
3854,650,2
5376,2593,4
5110,905,4
586,1607,4
4047,420,4
1058,1730,5
3260,918,3
4860,3229,4
2637,2585,2
351,1924,3
3474,1309,4
2261,1444,4
2807,2420,5
